Datetime,Lon,Lat,Type
2013-12-17 12:06:00,-75.227115,39.948984,Gambling
2010-04-30 19:56:00,-75.168078,39.906642,Liquor Law Violations
2007-08-30 22:33:00,-75.144286,40.030764,Prostitution
2006-06-15 01:10:00,-75.122562,39.99148,Prostitution
2016-01-20 21:30:00,-75.222827,39.968388,Prostitution
2010-11-16 22:27:00,-75.131232,39.989261,Prostitution
2006-11-01 01:26:00,-75.146653,40.005079,Prostitution
2014-05-27 22:18:00,-75.222874,39.968412,Prostitution
2013-08-02 04:40:00,-75.14503,40.005241,Prostitution
2006-03-07 10:31:00,-75.156748,39.924426,Family Abuse
2014-09-23 09:55:00,-75.111554,39.99741,Prostitution
2014-07-22 21:22:00,-75.159723,39.970162,Prostitution
2006-06-15 01:10:00,-75.099355,40.004269,Prostitution
2011-11-27 19:40:00,-75.231812,39.942918,Homicide
2014-11-04 10:19:00,-75.111001,39.997854,Prostitution
2006-10-06 04:03:00,-75.160269,39.946431,Public Drunkenness
2015-07-17 13:14:00,-75.122562,39.99148,Prostitution
2015-03-19 21:54:00,-75.128524,39.988128,Prostitution
2016-08-03 11:39:00,-75.129642,39.987608,Prostitution
2009-01-17 21:51:00,-75.169022,39.928015,Prostitution
2007-10-02 21:37:00,-75.076172,40.011757,Prostitution
2006-08-11 15:46:00,-75.176598,40.034107,Public Drunkenness
2006-08-25 01:25:00,-75.147237,40.018256,Prostitution
2007-05-09 18:39:00,-75.06071,40.02828,Gambling
2012-06-03 04:57:00,-75.14968,39.962535,Liquor Law Violations
2014-12-17 21:23:00,-75.147655,40.008819,Prostitution
2015-01-08 10:34:00,-75.111001,39.997854,Prostitution
2009-02-07 20:10:00,-75.083676,40.016863,Liquor Law Violations
2009-11-13 23:00:00,-75.132539,40.026908,Homicide
2016-03-25 18:21:00,-75.156505,39.952574,Public Drunkenness
2014-10-24 11:04:00,-75.183407,39.954795,Public Drunkenness
2015-07-24 12:13:00,-75.141524,39.992309,Gambling
2010-11-23 20:13:00,-75.156544,39.952622,Public Drunkenness
2006-09-03 15:04:00,-75.168078,39.906642,Liquor Law Violations
2013-08-29 21:10:00,-75.11337,39.996571,Prostitution
2011-06-21 22:33:00,-75.101188,40.003265,Prostitution
2014-08-01 21:32:00,-75.128508,39.988117,Prostitution
2011-12-02 11:11:00,-75.222889,39.968414,Prostitution
2014-09-06 00:33:00,-75.207608,39.966364,Prostitution
2015-08-04 22:23:00,-75.127384,39.988747,Prostitution
2006-01-05 03:21:00,-75.157317,39.95373,Public Drunkenness
2006-04-27 20:23:00,-75.117913,40.042622,Homicide
2008-02-14 13:17:00,-75.14396,39.983325,Gambling
2016-10-12 15:21:00,-75.222889,39.968414,Prostitution
2012-08-04 23:16:00,-75.087588,40.01259,Prostitution
2006-07-06 01:50:00,-75.179299,40.067539,Homicide
2014-12-20 15:04:00,-75.078182,40.022416,Public Drunkenness
2013-05-24 21:42:00,-75.146483,40.027563,Prostitution
2012-03-29 19:37:00,-75.174799,40.035828,Liquor Law Violations
2010-03-07 02:40:00,-75.176459,39.968086,Public Drunkenness
2014-06-05 20:30:00,-75.097966,40.004893,Prostitution
2014-09-17 17:56:00,-75.059691,40.047663,Family Abuse
2007-08-01 20:26:00,-75.08554,40.014849,Liquor Law Violations
2011-06-24 19:44:00,-75.240833,39.970909,Public Drunkenness
2015-02-11 12:37:00,-75.104232,40.001497,Prostitution
2015-02-25 02:35:00,-75.088717,40.010868,Prostitution
2006-05-15 04:07:00,-75.119106,39.992696,Homicide
2006-04-05 21:20:00,-75.168078,39.906642,Liquor Law Violations
2011-05-17 13:35:00,-75.15972,39.948831,Prostitution
2008-04-05 02:13:00,-75.233859,39.970505,Gambling
2006-08-25 21:47:00,-75.148459,39.941497,Liquor Law Violations
2010-11-26 22:21:00,-75.160822,39.947714,Prostitution
2009-12-04 12:49:00,-75.163258,39.954481,Public Drunkenness
2008-04-09 17:43:00,-75.172983,40.001001,Gambling
2008-04-27 13:32:00,-75.209386,39.958821,Homicide
2015-04-23 22:37:00,-75.111154,40.035599,Homicide
2008-07-10 22:57:00,-75.143315,40.013519,Prostitution
2015-10-25 21:54:00,-75.154306,39.995556,Public Drunkenness
2007-11-16 15:31:00,-75.143613,40.044396,Family Abuse
2008-07-20 03:35:00,-75.027193,40.039265,Liquor Law Violations
2008-04-12 01:29:00,-75.163216,39.948586,Public Drunkenness
2008-08-28 14:21:00,-75.16613,39.985937,Homicide
2012-04-21 23:10:00,-75.143689,39.949905,Liquor Law Violations
2009-11-21 02:37:00,-75.125492,39.989889,Prostitution
2013-01-25 00:38:00,-75.155909,39.981958,Public Drunkenness
2011-06-08 23:08:00,-75.126475,39.992072,Prostitution
2009-12-18 23:10:00,-75.160636,39.948699,Prostitution
2013-05-31 10:17:00,-75.129642,39.987608,Prostitution
2009-09-06 02:46:00,-75.211381,39.96864,Liquor Law Violations
2008-09-26 22:14:00,-75.099355,40.004269,Prostitution
2013-08-03 22:22:00,-75.096881,40.005517,Prostitution
2016-08-04 14:26:00,-75.091518,40.008521,Family Abuse
2010-09-18 06:41:00,-75.226221,39.960387,Family Abuse
2016-06-19 03:02:00,-75.149204,39.94159,Public Drunkenness
2016-07-06 10:20:00,-75.147235,40.014044,Prostitution
2014-06-13 18:38:00,-75.146557,39.970338,Public Drunkenness
2013-09-17 23:10:00,-75.125492,39.989889,Prostitution
2012-04-25 19:48:00,-75.176016,39.996756,Family Abuse
2008-08-10 01:47:00,-75.240269,39.945875,Homicide
2010-04-27 13:35:00,-75.011374,40.132551,Prostitution
2011-01-14 14:52:00,-75.168385,39.953009,Public Drunkenness
2013-12-01 11:55:00,-75.138523,40.049854,Public Drunkenness
2014-05-31 00:56:00,-75.148189,39.96146,Homicide
2010-11-18 21:08:00,-75.16806,40.059488,Public Drunkenness
2007-10-04 22:44:00,-75.125492,39.989889,Prostitution
2016-06-17 16:13:00,-75.126588,39.992757,Family Abuse
2015-05-20 16:11:00,-75.078182,40.022416,Liquor Law Violations
2009-06-20 01:06:00,-75.145567,39.95043,Public Drunkenness
2012-08-08 23:36:00,-75.236865,39.923728,Prostitution
2006-01-26 15:51:00,-75.120326,39.992726,Prostitution
2016-06-25 20:51:00,-75.172805,40.039194,Homicide
2012-04-13 17:11:00,-75.167255,39.951265,Public Drunkenness
2007-06-09 22:22:00,-75.159722,39.970256,Prostitution
2016-10-26 22:40:00,-75.161643,39.987039,Homicide
2010-01-30 23:28:00,-75.086547,40.074992,Liquor Law Violations
2014-10-18 22:33:00,-75.155477,40.050476,Prostitution
2015-11-01 00:13:00,-75.130743,40.00148,Family Abuse
2011-10-18 22:37:00,-75.20564,39.962624,Prostitution
2008-07-15 11:15:00,-75.208387,39.970538,Gambling
2006-08-17 15:21:00,-75.117391,40.02505,Homicide
2014-10-04 14:27:00,-75.107008,40.005443,Public Drunkenness
2011-07-11 23:48:00,-75.181365,40.003791,Homicide
2010-10-29 20:26:00,-75.148156,39.941489,Liquor Law Violations
2013-02-01 23:13:00,-75.161115,39.946523,Prostitution
2007-10-05 17:51:00,-74.990956,40.042603,Liquor Law Violations
2012-05-08 21:39:00,-75.111001,39.997854,Prostitution
2007-07-11 16:55:00,-75.16836,39.989534,Gambling
2011-01-08 21:38:00,-75.101758,40.002815,Prostitution
2015-09-09 21:44:00,-75.128751,39.986585,Prostitution
2006-06-03 02:07:00,-75.047828,40.020697,Liquor Law Violations
2006-05-30 01:18:00,-75.205535,39.965085,Prostitution
2012-03-07 22:25:00,-75.105046,40.000506,Prostitution
2012-07-21 21:33:00,-75.134377,39.975052,Prostitution
2008-02-27 04:04:00,-75.066141,40.048138,Family Abuse
2006-09-03 17:51:00,-75.161977,39.990156,Gambling
2014-07-31 22:27:00,-75.222874,39.968412,Prostitution
2007-10-24 21:51:00,-75.245627,39.919582,Prostitution
2008-05-28 21:34:00,-75.028987,40.048701,Liquor Law Violations
2012-06-01 23:31:00,-75.167133,40.043165,Prostitution
2007-01-25 23:44:00,-75.223631,39.975707,Prostitution
2009-12-13 02:55:00,-75.095217,40.006434,Public Drunkenness
2010-03-09 11:03:00,-75.101188,40.003265,Prostitution
2012-03-17 23:17:00,-75.111001,39.997854,Prostitution
2007-08-08 22:51:00,-75.229904,39.928643,Prostitution
2006-04-06 01:52:00,-75.202704,39.965206,Prostitution
2014-06-25 22:13:00,-75.147219,40.014034,Prostitution
2012-06-29 23:00:00,-75.11801,39.994007,Prostitution
2011-04-10 02:08:00,-75.223784,39.981486,Liquor Law Violations
2006-05-21 15:03:00,-75.168078,39.906642,Liquor Law Violations
2011-09-21 23:02:00,-75.147239,40.016659,Prostitution
2010-12-07 01:52:00,-75.24631,39.917185,Liquor Law Violations
2006-06-27 16:28:00,-75.129642,39.987608,Liquor Law Violations
2015-01-03 20:34:00,-75.142159,40.011297,Prostitution
2006-01-26 01:51:00,-75.07943,40.021454,Prostitution
2012-12-29 22:53:00,-75.153538,39.919793,Liquor Law Violations
2012-01-12 11:17:00,-75.097981,40.004896,Prostitution
2016-04-29 21:50:00,-75.165287,39.95255,Public Drunkenness
2013-04-18 21:28:00,-75.138732,39.956872,Liquor Law Violations
2011-02-16 10:01:00,-75.166965,40.060471,Public Drunkenness
2016-07-26 23:39:00,-75.051546,40.050521,Prostitution
2014-06-09 01:13:00,-75.101388,39.993363,Family Abuse
2014-05-08 11:04:00,-75.108759,39.99906,Prostitution
2012-02-10 21:31:00,-75.082404,40.071646,Liquor Law Violations
2012-10-05 21:24:00,-75.035156,40.030185,Liquor Law Violations
2015-01-17 22:39:00,-75.209806,39.967733,Prostitution
2008-07-24 17:06:00,-75.15712,39.953704,Prostitution
2009-01-25 02:30:00,-75.134836,39.963998,Public Drunkenness
2010-09-22 19:40:00,-75.16602,39.97096,Public Drunkenness
2012-03-31 23:18:00,-75.227475,39.954182,Homicide
2014-04-18 12:59:00,-75.037317,40.073464,Prostitution
2011-10-26 10:09:00,-75.104232,40.001497,Prostitution
2014-06-05 23:01:00,-75.117994,39.993996,Prostitution
2012-01-31 23:36:00,-75.127416,39.988827,Prostitution
2015-05-21 10:37:00,-75.128524,39.988128,Prostitution
2009-11-10 22:04:00,-75.151469,39.997666,Prostitution
2014-07-09 22:32:00,-75.147224,40.016656,Prostitution
2007-08-17 19:59:00,-75.078314,40.013772,Liquor Law Violations
2009-11-26 00:12:00,-75.103724,40.001854,Prostitution
2016-10-05 16:50:00,-75.126485,40.037547,Gambling
2012-10-02 22:48:00,-75.122562,39.99148,Prostitution
2009-07-22 20:58:00,-75.163483,39.968304,Public Drunkenness
2009-10-08 19:13:00,-75.05931,40.017687,Liquor Law Violations
2009-05-20 23:17:00,-75.148417,40.012024,Prostitution
2011-08-08 01:46:00,-75.157123,39.957424,Public Drunkenness
2010-06-29 22:47:00,-75.219034,39.970129,Prostitution
2011-04-11 19:07:00,-75.225414,40.041451,Public Drunkenness
2011-01-21 22:53:00,-75.15102,39.940935,Liquor Law Violations
2010-12-09 10:07:00,-75.111001,39.997854,Prostitution
2006-02-11 03:39:00,-75.145356,39.924918,Liquor Law Violations
2012-12-28 22:56:00,-75.11337,39.996571,Prostitution
2014-10-03 21:06:00,-75.138097,39.96038,Liquor Law Violations
2014-09-15 21:53:00,-75.106062,40.008085,Homicide
2006-09-06 17:39:00,-75.15973,39.920476,Prostitution
2007-01-26 22:23:00,-75.086381,40.013919,Prostitution
2007-12-18 11:17:00,-75.01747,40.044806,Gambling
2016-05-19 20:42:00,-75.108741,39.999085,Prostitution
2007-10-24 21:49:00,-75.243379,39.919152,Prostitution
2010-03-18 22:54:00,-75.120326,39.992726,Prostitution
2016-02-25 22:13:00,-75.120326,39.992726,Prostitution
2015-05-15 16:40:00,-75.236912,39.967811,Gambling
2015-11-24 18:03:00,-75.078182,40.022416,Liquor Law Violations
2009-01-17 21:51:00,-75.168275,39.930446,Prostitution
2014-03-20 21:43:00,-75.245834,39.96729,Prostitution
2016-01-01 00:11:00,-75.149629,39.942209,Public Drunkenness
2011-03-11 22:28:00,-75.146496,39.941868,Liquor Law Violations
2014-05-28 23:09:00,-75.178666,40.040434,Prostitution
2015-04-29 14:14:00,-75.078182,40.022416,Liquor Law Violations
2014-08-20 17:31:00,-75.091763,40.0315,Family Abuse
2014-04-01 22:01:00,-75.105463,40.000847,Prostitution
2012-06-08 01:09:00,-75.220265,40.023654,Public Drunkenness
2009-02-19 02:13:00,-75.165669,39.951043,Public Drunkenness
2012-09-06 23:00:00,-75.128524,39.988128,Prostitution
2009-03-10 23:21:00,-75.202652,39.965135,Prostitution
2015-06-22 01:17:00,-75.074265,40.021702,Homicide
2008-02-02 22:45:00,-75.108741,39.999085,Prostitution
2014-05-29 23:28:00,-75.147221,40.018246,Prostitution
2012-10-19 23:49:00,-75.160517,39.982189,Liquor Law Violations
2012-12-22 19:41:00,-75.134871,39.991417,Family Abuse
2016-05-19 22:15:00,-75.108732,39.998969,Prostitution
2007-04-03 22:34:00,-75.122562,39.99148,Prostitution
2008-09-27 03:44:00,-75.187276,39.921076,Public Drunkenness
2008-10-14 04:35:00,-75.115778,39.987643,Homicide
2010-12-20 00:33:00,-75.188386,39.92424,Homicide
2009-07-20 20:59:00,-75.168078,39.906642,Liquor Law Violations
2016-06-23 13:27:00,-75.166416,39.976859,Gambling
2013-03-08 23:18:00,-75.153442,39.959461,Prostitution
2014-02-19 21:06:00,-75.127384,39.988844,Prostitution
2006-03-11 23:53:00,-75.123718,40.04442,Homicide
2011-08-13 21:10:00,-75.168078,39.906642,Liquor Law Violations
2011-03-23 22:29:00,-75.223143,39.969712,Prostitution
2016-09-15 12:26:00,-75.106447,40.000383,Prostitution
2011-05-21 19:36:00,-75.092735,40.009676,Prostitution
2006-08-09 01:02:00,-75.120326,39.992726,Prostitution
2009-05-12 23:03:00,-75.147276,40.011877,Prostitution
2014-08-07 22:21:00,-75.144924,40.013095,Prostitution
2009-03-26 23:20:00,-75.11801,39.994007,Prostitution
2014-02-27 12:37:00,-75.106447,40.000383,Prostitution
2015-01-16 15:24:00,-75.214022,39.958653,Homicide
2011-10-10 23:18:00,-75.143906,39.953853,Public Drunkenness
2016-11-04 00:07:00,-75.174639,40.026905,Family Abuse
2016-07-14 20:04:00,-75.156505,39.952574,Public Drunkenness
2009-01-07 22:48:00,-75.169965,39.977344,Prostitution
2006-02-01 01:05:00,-75.157922,39.961176,Prostitution
2013-09-11 01:58:00,-75.159122,39.991325,Homicide
2007-01-05 01:10:00,-75.222889,39.968414,Prostitution
2008-02-25 21:27:00,-75.161699,40.067335,Homicide
2011-06-08 19:54:00,-75.168078,39.906642,Liquor Law Violations
2012-10-27 01:33:00,-75.154608,39.987765,Liquor Law Violations
2007-06-20 17:10:00,-75.223278,39.963015,Homicide
2008-03-20 23:08:00,-75.223631,39.975707,Prostitution
2010-01-11 21:59:00,-75.083729,40.016785,Liquor Law Violations
2012-11-10 16:46:00,-75.080696,40.019944,Family Abuse
2015-12-04 11:38:00,-75.125492,39.989889,Prostitution
2013-10-27 02:45:00,-75.152487,39.985811,Homicide
2015-04-28 21:49:00,-75.148874,40.002664,Prostitution
2015-11-06 21:55:00,-75.129642,39.987608,Prostitution
2010-01-12 23:11:00,-75.111001,39.997854,Prostitution
2014-03-01 01:22:00,-75.158818,39.949625,Public Drunkenness
2009-07-23 20:26:00,-75.168078,39.906642,Liquor Law Violations
2012-07-25 00:19:00,-75.130897,40.030164,Homicide
2012-04-14 23:11:00,-75.105046,40.000506,Prostitution
2007-04-18 23:02:00,-75.169292,39.926786,Prostitution
2007-09-06 13:20:00,-75.122562,39.99148,Prostitution
2008-04-04 18:58:00,-74.98811,40.064546,Liquor Law Violations
2015-03-28 00:05:00,-75.039999,40.023639,Liquor Law Violations
2009-08-07 20:16:00,-75.176194,39.952396,Liquor Law Violations
2010-10-01 22:24:00,-75.050213,40.028346,Liquor Law Violations
2012-09-22 21:01:00,-75.077145,40.024068,Liquor Law Violations
2006-11-04 02:16:00,-75.080479,40.021931,Prostitution
2013-10-12 23:17:00,-75.241233,39.966804,Liquor Law Violations
2015-06-05 20:24:00,-75.168078,39.906642,Liquor Law Violations
2007-05-10 22:57:00,-75.157936,39.986463,Prostitution
2006-05-06 20:34:00,-75.168078,39.906642,Liquor Law Violations
2011-03-01 01:58:00,-75.150104,39.924314,Liquor Law Violations
2013-08-01 21:37:00,-75.082669,40.017952,Liquor Law Violations
2008-06-18 22:39:00,-75.060186,40.024742,Liquor Law Violations
2014-01-31 23:21:00,-75.140003,39.956971,Liquor Law Violations
2010-05-16 00:09:00,-75.147612,39.941475,Liquor Law Violations
2016-02-11 16:41:00,-75.143739,39.949943,Public Drunkenness
2014-06-04 21:15:00,-75.14341,40.012896,Prostitution
2013-10-22 10:10:00,-75.127384,39.988844,Prostitution
2008-02-19 21:56:00,-75.213948,39.970279,Prostitution
2016-07-25 23:40:00,-75.246507,39.98078,Prostitution
2015-06-12 12:02:00,-75.147655,40.008819,Prostitution
2009-10-08 19:13:00,-75.060651,40.016997,Liquor Law Violations
2013-09-13 21:53:00,-75.125492,39.989889,Prostitution
2015-03-10 03:29:00,-75.236658,39.964594,Family Abuse
2015-04-16 22:21:00,-75.15836,39.959146,Prostitution
2013-05-31 09:40:00,-75.129642,39.987608,Prostitution
2008-12-03 22:43:00,-75.220834,39.969948,Prostitution
2010-05-13 22:14:00,-75.086381,40.013919,Prostitution
2015-01-27 23:30:00,-75.070425,40.013214,Prostitution
2013-04-25 16:04:00,-75.168078,39.906642,Liquor Law Violations
2013-04-10 20:49:00,-75.128499,40.03668,Family Abuse
2011-10-01 02:28:00,-75.176666,39.93774,Public Drunkenness
2011-01-29 20:25:00,-75.058387,40.040177,Homicide
2012-05-25 19:41:00,-75.092606,40.031255,Liquor Law Violations
2007-02-21 15:18:00,-75.056614,40.029049,Gambling
2014-02-07 20:35:00,-75.177656,39.915472,Liquor Law Violations
2015-10-01 02:38:00,-75.147303,40.011954,Prostitution
2014-10-09 14:53:00,-75.156557,40.022562,Gambling
2012-07-11 23:14:00,-75.149334,40.004298,Prostitution
2014-08-21 10:10:00,-75.126437,39.989254,Prostitution
2014-07-02 11:41:00,-75.127368,39.988833,Prostitution
2010-09-25 03:42:00,-75.157121,39.942587,Liquor Law Violations
2006-12-22 01:40:00,-75.115786,39.995225,Prostitution
2011-01-08 01:54:00,-75.121589,39.991967,Prostitution
2006-08-05 01:59:00,-75.157067,39.942649,Public Drunkenness
2014-04-15 11:34:00,-75.108725,39.999074,Prostitution
2009-04-24 12:26:00,-75.171891,39.9981,Homicide
2012-01-25 23:16:00,-75.222889,39.968414,Prostitution
2014-10-25 15:03:00,-75.169328,39.980212,Public Drunkenness
2010-06-04 10:11:00,-75.127384,39.988844,Prostitution
2008-05-21 22:36:00,-75.106469,40.000267,Prostitution
2010-01-07 22:15:00,-75.161091,39.94649,Prostitution
2011-08-31 23:16:00,-75.090136,40.008792,Prostitution
2013-11-05 22:45:00,-75.129642,39.987608,Prostitution
2006-08-03 19:39:00,-75.050176,40.040288,Liquor Law Violations
2016-06-08 23:04:00,-75.147379,40.010431,Prostitution
2012-06-27 19:33:00,-75.08554,40.014849,Liquor Law Violations
2010-01-05 13:14:00,-75.099355,40.004269,Prostitution
2010-05-01 16:35:00,-75.096225,40.048905,Liquor Law Violations
2007-12-01 00:19:00,-75.15836,39.959146,Prostitution
2009-08-27 19:12:00,-75.083676,40.016863,Liquor Law Violations
2008-12-13 22:47:00,-75.159532,39.961208,Prostitution
2006-02-21 01:26:00,-75.150011,40.009123,Prostitution
2006-09-29 01:14:00,-75.155477,40.050476,Prostitution
2015-04-29 23:14:00,-75.16233,39.947839,Liquor Law Violations
2007-09-11 22:06:00,-75.111001,39.997854,Prostitution
2012-07-13 23:55:00,-75.147379,40.010431,Prostitution
2014-11-28 21:59:00,-75.202418,39.963138,Prostitution
2010-12-19 01:50:00,-75.120345,39.992646,Prostitution
2013-06-26 13:53:00,-75.238262,39.970206,Homicide
2015-08-19 08:33:00,-75.158137,39.952729,Public Drunkenness
2014-08-08 23:16:00,-75.14726,40.011866,Prostitution
2014-10-07 21:55:00,-75.104232,40.001497,Prostitution
2006-04-06 17:29:00,-75.224804,39.922912,Family Abuse
2008-10-28 23:25:00,-75.108732,39.998969,Prostitution
2013-01-06 05:58:00,-75.243225,39.96223,Homicide
2010-09-15 13:33:00,-75.161356,39.920247,Prostitution
2007-03-24 22:15:00,-75.232427,39.938945,Prostitution
2013-09-04 23:02:00,-75.128524,39.988128,Prostitution
2010-04-08 17:50:00,-74.991163,40.070405,Liquor Law Violations
2014-09-13 16:21:00,-75.157945,39.978759,Public Drunkenness
2013-05-24 20:02:00,-75.164936,40.029998,Public Drunkenness
2012-12-22 23:15:00,-75.211395,39.969315,Liquor Law Violations
2009-02-08 02:56:00,-75.231922,39.938418,Homicide
2009-05-30 02:15:00,-75.144118,39.973952,Homicide
2014-01-27 09:54:00,-75.128524,39.988128,Prostitution
2014-08-16 04:39:00,-75.160822,39.947714,Prostitution
2006-09-28 01:35:00,-75.148976,40.013614,Prostitution
2006-04-15 01:03:00,-75.202653,39.954094,Liquor Law Violations
2016-09-30 16:44:00,-75.132254,39.984804,Public Drunkenness
2008-05-03 19:32:00,-75.168078,39.906642,Liquor Law Violations
2006-07-12 14:39:00,-75.037735,40.073704,Homicide
2008-08-23 23:04:00,-75.147379,40.010431,Prostitution
2010-09-08 22:06:00,-75.148874,40.002664,Prostitution
2014-05-28 20:57:00,-75.166569,39.907108,Liquor Law Violations
2008-12-03 12:01:00,-75.228157,39.919417,Family Abuse
2012-07-07 22:36:00,-75.159722,39.970256,Prostitution
2016-03-11 22:30:00,-75.103724,40.001854,Prostitution
2010-06-06 01:50:00,-75.163741,40.044811,Homicide
2007-06-13 22:16:00,-75.233347,39.948909,Gambling
2012-05-26 21:40:00,-75.091294,40.011186,Prostitution
2007-02-10 22:31:00,-75.159532,39.961208,Prostitution
2008-01-06 11:06:00,-75.156072,39.914755,Family Abuse
2007-05-12 01:18:00,-75.14935,39.941685,Liquor Law Violations
2015-11-19 20:50:00,-75.147285,40.014117,Prostitution
